# clock_hz=120,fenced=1,submitted=376,acknowledged=376,unrecorded=0,timeout=0,run_ticks=2404,startup_ticks=2,drain_ticks=0,workload=0,no_sky=0,no_traffic=0,mirror=0,light=0,recorded=376,pose_hash=0,road_bytes=203155,fixed_bands=1
start,interval,physics,projection,submit,fence,road_bytes,cars,mirrored,geometry,bands,pose,band_count
2320,6,2,2,0,2,605,3,0,0,2,0,23
2326,6,2,2,0,2,605,3,0,0,2,0,23
2332,6,2,2,0,2,605,3,0,0,2,0,23
2338,6,2,2,0,2,605,3,0,0,2,0,23
2344,6,2,2,0,2,605,3,0,0,2,0,23
2350,6,0,2,2,2,530,3,0,2,0,0,20
2356,6,2,2,0,2,580,3,0,0,2,0,22
2362,6,2,0,2,2,580,3,0,0,0,0,22
2368,6,0,2,2,2,555,3,0,2,0,0,21
2374,6,2,2,0,2,630,3,0,0,2,0,24
2380,6,2,2,0,2,605,3,0,0,2,0,23
2386,6,0,4,0,2,605,3,0,2,2,0,23
2392,6,0,2,2,2,580,3,0,2,0,0,22
2398,6,2,2,0,2,630,3,0,0,2,0,24
# complete
