# clock_hz=120,fenced=1,submitted=504,acknowledged=504,unrecorded=0,timeout=0,run_ticks=2400,startup_ticks=2,drain_ticks=0,workload=0,no_sky=0,no_traffic=0,mirror=0,light=0,recorded=504,pose_hash=0,road_bytes=161995,fixed_bands=1
start,interval,physics,projection,submit,fence,road_bytes,cars,mirrored,geometry,bands,pose,band_count
2220,6,0,2,2,2,505,0,0,2,0,0,19
2226,6,2,0,2,2,455,0,0,0,0,0,17
2232,6,0,4,0,2,555,0,0,2,2,0,21
2238,6,2,0,2,2,505,0,0,0,0,0,19
2244,6,2,0,2,2,530,0,0,0,0,0,20
2250,6,2,2,0,2,580,0,0,0,2,0,22
2256,6,2,0,2,2,530,0,0,0,0,0,20
2262,6,2,0,2,2,555,0,0,0,0,0,21
2268,6,0,2,2,2,555,0,0,2,0,0,21
2274,6,2,0,2,2,580,0,0,0,0,0,22
2280,6,2,0,2,2,530,0,0,0,0,0,20
2286,6,2,0,2,2,580,0,0,0,0,0,22
2292,6,0,2,2,2,555,0,0,2,0,0,21
2298,6,0,2,2,2,630,0,0,2,0,0,24
2304,6,2,0,2,2,580,0,0,0,0,0,22
2310,6,0,4,0,2,630,0,0,2,2,0,24
2316,6,0,4,0,2,605,0,0,2,2,0,23
2322,6,0,2,2,2,605,0,0,2,0,0,23
2328,6,0,4,0,2,605,0,0,2,2,0,23
